brand,brand_prefix,part_code,oem_number,source_name,source_url,retrieved_at,model,year_from,year_to,engine,restyle,vin_pattern
Volkswagen,VW,SBF,5Q0-411-314-F,emex,https://emex.ru/products/5Q0-411-314-F,2026-05-11T17:22:00Z,,,,,,
Volkswagen,VW,SBFM,1K6125806F,emex,https://emex.ru/products/1K6125806F,2026-05-09T04:15:20Z,,,,,,
Volkswagen,VW,SBFM,1K9137080A,emex,https://emex.ru/products/1K9137080A,2026-05-09T04:15:20Z,,,,,,
Volkswagen,VW,SBFM,1KA144936K,emex,https://emex.ru/products/1KA144936K,2026-05-09T04:15:24Z,,,,,,
Volkswagen,VW,SBR,1K0-511-327-C,emex,https://emex.ru/products/1K0-511-327-C,2026-05-11T17:22:12Z,,,,,,
Volkswagen,VW,SBR,5Q0-511-327-G,emex,https://emex.ru/products/5Q0-511-327-G,2026-05-11T17:22:18Z,,,,,,
Volkswagen,VW,SBRM,1K2111253E,emex,https://emex.ru/products/1K2111253E,2026-05-09T04:15:25Z,,,,,,
Volkswagen,VW,SBRM,1KA141549K,emex,https://emex.ru/products/1KA141549K,2026-05-09T04:15:27Z,,,,,,
Volkswagen,VW,SBRM,1KE160929Q,emex,https://emex.ru/products/1KE160929Q,2026-05-09T04:15:27Z,,,,,,
Volkswagen,VW,SBS,1J0513425B,emex,https://emex.ru/products/1J0513425B,2026-05-11T17:22:27Z,,,,,,
Volkswagen,VW,SBS,6Q0512149B,emex,https://emex.ru/products/6Q0512149B,2026-05-11T17:22:35Z,,,,,,
Volkswagen,VW,SBT,1K0102857M,emex,https://emex.ru/products/1K0102857M,2026-05-09T04:16:42Z,,,,,,
Volkswagen,VW,SBT,1K7129548R,emex,https://emex.ru/products/1K7129548R,2026-05-09T04:16:43Z,,,,,,
Volkswagen,VW,SBT,1KC149984C,emex,https://emex.ru/products/1KC149984C,2026-05-09T04:16:42Z,,,,,,
Volkswagen,VW,SCS,1K7132501C,emex,https://emex.ru/products/1K7132501C,2026-05-09T04:15:39Z,,,,,,
Volkswagen,VW,SCS,1K8135556G,emex,https://emex.ru/products/1K8135556G,2026-05-09T04:15:36Z,,,,,,
Volkswagen,VW,SCS,1K8135802B,emex,https://emex.ru/products/1K8135802B,2026-05-09T04:15:36Z,,,,,,
Volkswagen,VW,SDB,1J0513425,emex,https://emex.ru/products/1J0513425/VAG,2026-05-11T17:22:41Z,,,,,,
Volkswagen,VW,SDB,6Q0513425A,emex,https://emex.ru/products/6Q0513425A/VAG,2026-05-11T17:22:52Z,,,,,,
Volkswagen,VW,SFL,1K0-413-031-BG,emex,https://emex.ru/products/1K0-413-031-BG/VAG,2026-05-11T17:22:55Z,,,,,,
Volkswagen,VW,SFL,1T0-413-031-L,emex,https://emex.ru/products/1T0-413-031-L,2026-05-11T17:23:09Z,,,,,,
Volkswagen,VW,SFL,5Q0-413-031-EC,emex,https://emex.ru/products/5Q0-413-031-EC/VAG,2026-05-11T17:23:12Z,,,,,,
Volkswagen,VW,SFR,1K0-413-032-BG,emex,https://emex.ru/products/1K0-413-032-BG,2026-05-11T17:23:14Z,,,,,,
Volkswagen,VW,SFR,1T0-413-032-L,emex,https://emex.ru/products/1T0-413-032-L,2026-05-11T17:23:26Z,,,,,,
Volkswagen,VW,SFR,5Q0-413-032-EC,emex,https://emex.ru/products/5Q0-413-032-EC,2026-05-11T17:23:30Z,,,,,,
Volkswagen,VW,SL,1K0-411-315-R,emex,https://emex.ru/products/1K0-411-315-R/VAG,2026-05-11T17:24:02Z,,,,,,
Volkswagen,VW,SL,3C0-411-317-F,emex,https://emex.ru/products/3C0-411-317-F,2026-05-11T17:23:59Z,,,,,,
Volkswagen,VW,SL,5Q0-411-315-J,emex,https://emex.ru/products/5Q0-411-315-J,2026-05-11T17:24:26Z,,,,,,
Volkswagen,VW,SP,036-905-715-G,emex,https://emex.ru/products/036-905-715-G/VAG,2026-05-11T17:24:31Z,,,,,,
Volkswagen,VW,SP,04E-905-611,emex,https://emex.ru/products/04E-905-611/VAG,2026-05-11T17:24:33Z,,,,,,
Volkswagen,VW,SP,101-905-601-A,emex,https://emex.ru/products/101-905-601-A/VAG,2026-05-11T17:25:01Z,,,,,,
Volkswagen,VW,SPF,1K0-411-105-EE,emex,https://emex.ru/products/1K0-411-105-EE/VAG,2026-05-11T17:25:02Z,,,,,,
Volkswagen,VW,SPF,5Q0-411-105-CB,emex,https://emex.ru/products/5Q0-411-105-CB,2026-05-11T17:25:20Z,,,,,,
Volkswagen,VW,SPR,1K0-511-115-CE,exist,https://www.exist.ru/Price/?pcode=1K0-511-115-CE,2026-05-11T17:25:26Z,,,,,,
Volkswagen,VW,SPR,5Q0-511-115-BF,exist,https://www.exist.ru/Price/?pcode=5Q0-511-115-BF,2026-05-11T17:25:27Z,,,,,,
Volkswagen,VW,SPW,1K2110145Q,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K2110145Q,2026-05-09T04:14:13Z,,,,,,
Volkswagen,VW,SPW,1K7129510B,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K7129510B,2026-05-09T04:14:12Z,,,,,,
Volkswagen,VW,SPW,1K8134500J,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K8134500J,2026-05-09T04:14:12Z,,,,,,
Volkswagen,VW,SR,1K0-513-029-KF,emex,https://emex.ru/products/1K0-513-029-KF,2026-05-11T17:25:43Z,,,,,,
Volkswagen,VW,SR,3C0-513-049-F,emex,https://emex.ru/products/3C0-513-049-F,2026-05-11T17:25:44Z,,,,,,
Volkswagen,VW,SR,5Q0-513-029-KU,emex,https://emex.ru/products/5Q0-513-029-KU,2026-05-11T17:25:58Z,,,,,,
Volkswagen,VW,SRS,1K4117222A,emex,https://emex.ru/products/1K4117222A,2026-05-09T04:15:47Z,,,,,,
Volkswagen,VW,SRS,1K9139372G,emex,https://emex.ru/products/1K9139372G,2026-05-09T04:15:45Z,,,,,,
Volkswagen,VW,SRS,1KE159311B,emex,https://emex.ru/products/1KE159311B,2026-05-09T04:15:48Z,,,,,,
Volkswagen,VW,STA,02A-911-023-H,emex,https://emex.ru/products/02A-911-023-H/VAG,2026-05-11T17:26:00Z,,,,,,
Volkswagen,VW,STA,02T-911-023-H,emex,https://emex.ru/products/02T-911-023-H/VAG,2026-05-11T17:26:02Z,,,,,,
Volkswagen,VW,STC,1K0103051L,emex,https://emex.ru/products/1K0103051L,2026-05-09T04:15:41Z,,,,,,
Volkswagen,VW,STC,1K9139015S,emex,https://emex.ru/products/1K9139015S,2026-05-09T04:15:39Z,,,,,,
Volkswagen,VW,STC,1KE159402G,emex,https://emex.ru/products/1KE159402G,2026-05-09T04:15:39Z,,,,,,
Volkswagen,VW,STM,1K0-412-331-C,emex,https://emex.ru/products/1K0-412-331-C/VAG,2026-05-11T17:26:17Z,,,,,,
Volkswagen,VW,STM,5Q0-412-331-C,exist,https://www.exist.ru/Price/?pcode=5Q0-412-331-C,2026-05-11T17:26:19Z,,,,,,
Volkswagen,VW,STR,1K5122581Q,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K5122581Q,2026-05-09T04:14:01Z,,,,,,
Volkswagen,VW,STR,1KB147979E,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1KB147979E,2026-05-09T04:14:01Z,,,,,,
Volkswagen,VW,STR,1KD155958T,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1KD155958T,2026-05-09T04:14:00Z,,,,,,
Volkswagen,VW,SWS,1J0419091AH,emex,https://emex.ru/products/1J0419091AH,2026-05-11T17:26:18Z,,,,,,
Volkswagen,VW,SWS,6Q0419091F,emex,https://emex.ru/products/6Q0419091F,2026-05-11T17:26:45Z,,,,,,
Volkswagen,VW,TAC,1K0103728N,emex,https://emex.ru/products/1K0103728N,2026-05-09T04:14:42Z,,,,,,
Volkswagen,VW,TAC,1K7129753H,emex,https://emex.ru/products/1K7129753H,2026-05-09T04:14:41Z,,,,,,
Volkswagen,VW,TAC,1KE160386J,emex,https://emex.ru/products/1KE160386J,2026-05-09T04:14:41Z,,,,,,
Volkswagen,VW,TCM,1K3113353A,emex,https://emex.ru/products/1K3113353A,2026-05-09T04:15:45Z,,,,,,
Volkswagen,VW,TCM,1KB146127N,emex,https://emex.ru/products/1KB146127N,2026-05-09T04:15:45Z,,,,,,
Volkswagen,VW,TCM,1KD153261L,emex,https://emex.ru/products/1KD153261L,2026-05-09T04:15:44Z,,,,,,
Volkswagen,VW,TCV,03D115383C,emex,https://emex.ru/products/03D115383C,2026-05-11T17:26:45Z,,,,,,
Volkswagen,VW,TCV,03D115383D,emex,https://emex.ru/products/03D115383D,2026-05-11T17:26:47Z,,,,,,
Volkswagen,VW,TEL,1K0-423-811-D,exist,https://www.exist.ru/Price/?pcode=1K0-423-811-D,2026-05-11T17:27:18Z,,,,,,
Volkswagen,VW,TEL,3C0-423-811-D,emex,https://emex.ru/products/3C0-423-811-D,2026-05-11T17:27:18Z,,,,,,
Volkswagen,VW,TEL,5Q0-419-803-B,emex,https://emex.ru/products/5Q0-419-803-B,2026-05-11T17:27:19Z,,,,,,
Volkswagen,VW,TER,3C0-423-055-AH,emex,https://emex.ru/products/3C0-423-055-AH,2026-05-11T17:27:33Z,,,,,,
Volkswagen,VW,TER,5Q0-423-055-AG,emex,https://emex.ru/products/5Q0-423-055-AG,2026-05-11T17:27:36Z,,,,,,
Volkswagen,VW,TFC,1K0100418D,emex,https://emex.ru/products/1K0100418D,2026-05-09T04:15:08Z,,,,,,
Volkswagen,VW,TFC,1K3113223J,emex,https://emex.ru/products/1K3113223J,2026-05-09T04:15:07Z,,,,,,
Volkswagen,VW,TFC,1K8133245P,emex,https://emex.ru/products/1K8133245P,2026-05-09T04:15:08Z,,,,,,
Volkswagen,VW,TGS,1K3115865P,emex,https://emex.ru/products/1K3115865P,2026-05-09T04:14:44Z,,,,,,
Volkswagen,VW,TGS,1KA142173B,emex,https://emex.ru/products/1KA142173B,2026-05-09T04:14:44Z,,,,,,
Volkswagen,VW,TGS,1KA142276G,emex,https://emex.ru/products/1KA142276G,2026-05-09T04:14:49Z,,,,,,
Volkswagen,VW,TGSB,1K0103655T,emex,https://emex.ru/products/1K0103655T,2026-05-09T04:16:16Z,,,,,,
Volkswagen,VW,TGSB,1K7130125F,emex,https://emex.ru/products/1K7130125F,2026-05-09T04:16:18Z,,,,,,
Volkswagen,VW,TGSB,1K9139203J,emex,https://emex.ru/products/1K9139203J,2026-05-09T04:16:16Z,,,,,,
Volkswagen,VW,THB,036-133-064-D,emex,https://emex.ru/products/036-133-064-D/VAG,2026-05-11T17:27:38Z,,,,,,
Volkswagen,VW,THB,04L-128-063-J,emex,https://emex.ru/products/04L-128-063-J/VAG,2026-05-11T17:27:51Z,,,,,,
Volkswagen,VW,TK,038-198-119-B,emex,https://emex.ru/products/038-198-119-B/VAG,2026-05-11T17:27:54Z,,,,,,
Volkswagen,VW,TK,03L-198-119-A,emex,https://emex.ru/products/03L-198-119-A/VAG,2026-05-11T17:27:54Z,,,,,,
Volkswagen,VW,TK,04L-198-119,emex,https://emex.ru/products/04L-198-119/VAG,2026-05-11T17:28:07Z,,,,,,
Volkswagen,VW,TLL,5K0-945-095-G,emex,https://emex.ru/products/5K0-945-095-G/VAG,2026-05-11T17:28:10Z,,,,,,
Volkswagen,VW,TLL,5Q0-945-095-B,emex,https://emex.ru/products/5Q0-945-095-B,2026-05-11T17:28:11Z,,,,,,
Volkswagen,VW,TLR,5K0-945-096-G,emex,https://emex.ru/products/5K0-945-096-G/VAG,2026-05-11T17:28:24Z,,,,,,
Volkswagen,VW,TLR,5Q0-945-096-B,emex,https://emex.ru/products/5Q0-945-096-B,2026-05-11T17:28:27Z,,,,,,
Volkswagen,VW,TMM,1K0-199-117-G,emex,https://emex.ru/products/1K0-199-117-G,2026-05-11T17:28:28Z,,,,,,
Volkswagen,VW,TMM,5Q0-199-117-E,emex,https://emex.ru/products/5Q0-199-117-E,2026-05-11T17:28:29Z,,,,,,
Volkswagen,VW,TPM,3C0907251D,emex,https://emex.ru/products/3C0907251D,2026-05-11T17:28:43Z,,,,,,
Volkswagen,VW,TPM,3C0907251E,emex,https://emex.ru/products/3C0907251E,2026-05-11T17:28:44Z,,,,,,
Volkswagen,VW,TRD,1K0-423-810-B,emex,https://emex.ru/products/1K0-423-810-B/VAG,2026-05-11T17:28:45Z,,,,,,
Volkswagen,VW,TRD,5Q0-423-810-C,emex,https://emex.ru/products/5Q0-423-810-C,2026-05-11T17:28:45Z,,,,,,
Volkswagen,VW,TRK,1K3112652B,emex,https://emex.ru/products/1K3112652B,2026-05-09T04:16:20Z,,,,,,
Volkswagen,VW,TRK,1K6128227A,emex,https://emex.ru/products/1K6128227A,2026-05-09T04:16:18Z,,,,,,
Volkswagen,VW,TRK,1KC151991Q,emex,https://emex.ru/products/1KC151991Q,2026-05-09T04:16:20Z,,,,,,
Volkswagen,VW,TSH,1J0-121-117-E,emex,https://emex.ru/products/1J0-121-117-E,2026-05-11T17:28:59Z,,,,,,
Volkswagen,VW,TSH,5Q0-121-117-C,emex,https://emex.ru/products/5Q0-121-117-C,2026-05-11T17:29:01Z,,,,,,
Volkswagen,VW,TST,1K0-121-407-A,emex,https://emex.ru/products/1K0-121-407-A/VAG,2026-05-11T17:29:03Z,,,,,,
Volkswagen,VW,TST,5Q0-121-407-A,emex,https://emex.ru/products/5Q0-121-407-A/VAG,2026-05-11T17:29:04Z,,,,,,
Volkswagen,VW,TUR,04L-253-019-GX,emex,https://emex.ru/products/04L-253-019-GX,2026-05-11T17:29:11Z,,,,,,
Volkswagen,VW,TUR,06H-145-702-S,emex,https://emex.ru/products/06H-145-702-S/VAG,2026-05-11T17:29:17Z,,,,,,
Volkswagen,VW,VCG,06A-103-483-M,emex,https://emex.ru/products/06A-103-483-M,2026-05-11T17:29:18Z,,,,,,
Volkswagen,VW,VCG,06K-103-483-G,emex,https://emex.ru/products/06K-103-483-G,2026-05-11T17:29:18Z,,,,,,
Volkswagen,VW,VVT,1K4119823B,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K4119823B,2026-05-09T04:14:14Z,,,,,,
Volkswagen,VW,VVT,1K5121732S,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1K5121732S,2026-05-09T04:14:15Z,,,,,,
Volkswagen,VW,VVT,1KF162375Q,rockauto,https://www.rockauto.com/en/partsearch/?partnum=1KF162375Q,2026-05-09T04:14:14Z,,,,,,
Volkswagen,VW,WLS,1K7132102K,emex,https://emex.ru/products/1K7132102K,2026-05-09T04:16:42Z,,,,,,
Volkswagen,VW,WLS,1K8135606Q,emex,https://emex.ru/products/1K8135606Q,2026-05-09T04:16:42Z,,,,,,
Volkswagen,VW,WLS,1KA143857J,emex,https://emex.ru/products/1KA143857J,2026-05-09T04:16:42Z,,,,,,
Volkswagen,VW,WP,04L-121-011-H,emex,https://emex.ru/products/04L-121-011-H/VAG,2026-05-11T17:29:19Z,,,,,,
Volkswagen,VW,WP,06B-121-011-H,emex,https://emex.ru/products/06B-121-011-H/VAG,2026-05-11T17:29:22Z,,,,,,
Volkswagen,VW,WP,06L-121-011-H,emex,https://emex.ru/products/06L-121-011-H,2026-05-11T17:29:27Z,,,,,,
Volkswagen,VW,WPL,1J1955603C,emex,https://emex.ru/products/1J1955603C,2026-05-11T17:29:33Z,,,,,,
Volkswagen,VW,WPL,6R1955603,emex,https://emex.ru/products/6R1955603,2026-05-11T17:29:34Z,,,,,,
Volkswagen,VW,WPM,6R1955119F,emex,https://emex.ru/products/6R1955119F,2026-05-11T17:29:35Z,,,,,,
Volkswagen,VW,WPM,6R1955119G,emex,https://emex.ru/products/6R1955119G,2026-05-11T17:29:35Z,,,,,,
Volkswagen,VW,WRL,1J4837461C,emex,https://emex.ru/products/1J4837461C/VAG,2026-05-11T17:29:37Z,,,,,,
Volkswagen,VW,WRL,6Q4837461B,emex,https://emex.ru/products/6Q4837461B/VAG,2026-05-11T17:29:42Z,,,,,,
Volkswagen,VW,WRR,1J4837462C,emex,https://emex.ru/products/1J4837462C/VAG,2026-05-11T17:29:49Z,,,,,,
Volkswagen,VW,WRR,6Q4837462B,exist,https://www.exist.ru/Price/?pcode=6Q4837462B,2026-05-11T17:29:51Z,,,,,,
Volkswagen,VW,WSF,1J0955651C,emex,https://emex.ru/products/1J0955651C,2026-05-11T17:29:51Z,,,,,,
Volkswagen,VW,WSF,6Q0955651B,emex,https://emex.ru/products/6Q0955651B,2026-05-11T17:29:53Z,,,,,,
Volkswagen,VW,WSR,1J0955651E,emex,https://emex.ru/products/1J0955651E,2026-05-11T17:29:53Z,,,,,,
Volkswagen,VW,WSR,6Q0955651C,emex,https://emex.ru/products/6Q0955651C,2026-05-11T17:29:57Z,,,,,,
Volkswagen,VW,WSS,1K8133983G,emex,https://emex.ru/products/1K8133983G,2026-05-09T04:15:51Z,,,,,,
Volkswagen,VW,WSS,1KA143817P,emex,https://emex.ru/products/1KA143817P,2026-05-09T04:15:51Z,,,,,,
Volkswagen,VW,WSS,1KC150342E,emex,https://emex.ru/products/1KC150342E,2026-05-09T04:15:51Z,,,,,,
Volkswagen,VW,XBL,1K1105528S,emex,https://emex.ru/products/1K1105528S,2026-05-09T04:16:35Z,,,,,,
Volkswagen,VW,XBL,1K6127355G,emex,https://emex.ru/products/1K6127355G,2026-05-09T04:16:40Z,,,,,,
Volkswagen,VW,XBL,1K8134525E,emex,https://emex.ru/products/1K8134525E,2026-05-09T04:16:32Z,,,,,,
Buick,BU,MAF,12714453,GMPartsGiant,https://www.gmpartsgiant.com/parts/gm-sensor-asm-mass-airflow-12714453.html?utm_source=chatgpt.com,2026-05-14T20:12:03Z,Encore; Encore GX; Envista,2020,2025,"CX 4 DOOR SPORT UTILITY; 4 DOOR EXT, 4 DOOR EXT , 4DOOR EXT , GX LEVEL IV 4 DOOR EXT, LEVEL II 4 DOOR EXTENDED, LEVEL II 4 DOOR MPV, LEVEL II 4 DOOR SUV, LEVEL III 4 DOOR EXTENDED, LEVEL III 4 DOOR MPV, LEVEL IV 4 DOOR EXTENDED, LEVEL IV 4 DOOR MPV; LEVEL 1 4 DOOR EXTENDED, LEVEL II 4 DOOR EXTENDED, LEVEL III 4 DOOR EXTENDED",,
Cadillac,CA,MAF,12714453,GMPartsGiant,https://www.gmpartsgiant.com/parts/gm-sensor-asm-mass-airflow-12714453.html?utm_source=chatgpt.com,2026-05-14T20:12:03Z,CT4; CT5; Escalade; XT4,2020,2024,"V-SERIES NOTCHBACK-BLACKWING; LUXURY SEDAN EXT, LUXURY SEDAN EXTENDED, SPORT SEDAN EXT, SPORT SEDAN EXTENDED, V-SERIES SPORT SEDAN EXT, V-SERIES SPORT SEDAN EXTENDED; 1/2 TON, YUKON XL/DENALI XL/ESCALADE ESV, YUKON/DENALI/ESCALADE; All Purpose 4 Door Base, ALL PURPOSE 4 DOOR BASE, All Purpose 4 Door Luxury, ALL PURPOSE 4 DOOR LUXURY, All Purpose 4 Door Sport, ALL PURPOSE 4 DOOR SPORT",,
Chevrolet,CH,MAF,12714453,GMPartsGiant,https://www.gmpartsgiant.com/parts/gm-sensor-asm-mass-airflow-12714453.html?utm_source=chatgpt.com,2026-05-14T20:12:03Z,Colorado; Corvette; Express,2020,2024,"CREW CAB - 5'2"" BOX, LS CREW CAB - 5'2"" BOX, LS CREW CAB-5'2"" BOX(I), LT CREW CAB - 5'2"" BOX, LT CREW CAB-5'2"" BOX(I), LTZ CREW CAB-5'2"" BOX, SPORT CREW-5'2"" BOX(NA); LT2 AWD CONVERTIBLE, LT2 AWD COUPE, Stingray Convertible, STINGRAY CONVERTIBLE, Stingray Coupe, STINGRAY COUPE; 1 TON CARGO EXPRESS, 1 TON COMMERCIAL/RV CUTAWAY, 1 TON PASSENGER, 3/4 TON CARGO EXPRESS, 3/4 TON PASSENGER EXPRESS, Van 3/4 Ton Cargo Express",,
GMC,GM,MAF,12714453,GMPartsGiant,https://www.gmpartsgiant.com/parts/gm-sensor-asm-mass-airflow-12714453.html?utm_source=chatgpt.com,2026-05-14T20:12:03Z,,,,,,
,AU,ABK,068903137R,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137A,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137C,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137D,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137E,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137G,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06B903137J,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABK,06E903137Q,emex-product-card,https://emex.ru/products/06E-903-137-Q,2026-05-11T11:46:07Z,,,,,,
,AU,ABK,06E903137R,emex-product-card,https://emex.ru/products/06B-903-137-R,2026-05-11T10:54:51Z,,,,,,
,AU,ABR,038903315H,emex-product-card,https://emex.ru/products/038-903-315-H,2026-05-11T10:54:52Z,,,,,,
,AU,ABS,4B0927803C,emex-product-card,https://emex.ru/products/4G0-927-803-C,2026-05-11T10:54:53Z,,,,,,
,AU,ABS,4D0927803C,emex-product-card,https://emex.ru/products/4G0-927-803-C,2026-05-11T10:54:53Z,,,,,,
,AU,ABS,4M0927803C,emex-product-card,https://emex.ru/products/4G0-927-803-C,2026-05-11T10:54:53Z,,,,,,
,AU,ABS,8D0927803B,emex-product-card,https://emex.ru/products/8K0-927-803-B,2026-05-11T11:46:08Z,,,,,,
,AU,ABS,8E0927803B,emex-product-card,https://emex.ru/products/8K0-927-803-B,2026-05-11T11:46:08Z,,,,,,
,AU,ABT,038903315C,emex-product-card,https://emex.ru/products/038-903-315-C,2026-05-11T10:54:54Z,,,,,,
,AU,ABU,8E0614517B,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BA,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BD,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BE,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BH,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BJ,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BM,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BR,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517BS,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ABU,8K0614517CB,emex-product-card,https://emex.ru/products/8K0614517B,2026-05-11T11:46:09Z,,,,,,
,AU,ACC,1K0820803F,emex-product-card,https://emex.ru/products/8K0-820-803-F,2026-05-11T11:46:10Z,,,,,,
,AU,ACC,4N0820803D,emex-product-card,https://emex.ru/products/4G0-820-803-D,2026-05-11T10:54:55Z,,,,,,
,AU,ACD,2D0820191,emex-product-card,https://emex.ru/products/8D0820191,2026-05-11T10:54:55Z,,,,,,
,AU,ACD,7D0820191,emex-product-card,https://emex.ru/products/8D0820191,2026-05-11T10:54:55Z,,,,,,
,AU,ACD,8A0820191,emex-product-card,https://emex.ru/products/8D0820191,2026-05-11T10:54:55Z,,,,,,
,AU,ACD,8D0820192,emex-product-card,https://emex.ru/products/8D0820191,2026-05-11T10:54:55Z,,,,,,
,AU,ACD,8D0820193,emex-product-card,https://emex.ru/products/8D0820191,2026-05-11T10:54:55Z,,,,,,
,AU,ACE,4D0820103,emex-product-card,https://emex.ru/products/8D0820103,2026-05-11T10:54:56Z,,,,,,
,AU,ACE,8D0820193,emex-product-card,https://emex.ru/products/8D0820103,2026-05-11T10:54:56Z,,,,,,
,AU,ACE,8D0821103,emex-product-card,https://emex.ru/products/8D0820103,2026-05-11T10:54:56Z,,,,,,
,AU,ACE,8D1820103,emex-product-card,https://emex.ru/products/8D0820103,2026-05-11T10:54:56Z,,,,,,
,AU,ACE,8D2820103,emex-product-card,https://emex.ru/products/8D0820103,2026-05-11T10:54:56Z,,,,,,
,AU,ACE,8Z0820103B,emex-product-card,https://emex.ru/products/8E0820103B,2026-05-11T11:46:11Z,,,,,,
,AU,AF,4G0133843,emex-product-card,https://emex.ru/products/4G0-133-843,2026-05-11T10:54:57Z,,,,,,
,AU,AF,8K0133843,emex-product-card,https://emex.ru/products/8K0-133-843,2026-05-11T11:46:12Z,,,,,,
,AU,AF,8W0133843,emex-product-card,https://emex.ru/products/8W0-133-843,2026-05-11T12:29:15Z,,,,,,
,AU,ALB,068903137P,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137A,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137C,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137D,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137E,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137G,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06B903137J,emex-product-card,https://emex.ru/products/06B-903-137-P,2026-05-11T10:54:59Z,,,,,,
,AU,ALB,06E903137A,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137E,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137H,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137J,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137K,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137N,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137Q,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137R,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137S,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ALB,06E903137T,emex-product-card,https://emex.ru/products/06E-903-137-P,2026-05-11T11:46:13Z,,,,,,
,AU,ATF,09G325429A,emex-product-card,https://emex.ru/products/09G-325-429-A,2026-05-11T10:55:02Z,,,,,,
,AU,ATG,09G321370,emex-product-card,https://emex.ru/products/09G-321-370-B,2026-05-11T10:55:04Z,,,,,,
,AU,ATG,09S321370B,emex-product-card,https://emex.ru/products/09G-321-370-B,2026-05-11T10:55:04Z,,,,,,
